time,altitude,velocity,acceleration,drag coefficient
14.591,1717.4,35.625,-10.236,0.41005
14.641,1719.2,35.114,-10.224,0.41057
14.691,1720.9,34.603,-10.212,0.4111
14.741,1722.7,34.093,-10.2,0.41163
14.791,1724.4,33.583,-10.188,0.41218
14.841,1726,33.074,-10.176,0.41274
14.891,1727.7,32.566,-10.165,0.41331
14.941,1729.3,32.058,-10.153,0.4139
14.991,1730.9,31.55,-10.142,0.4145
15.041,1732.4,31.043,-10.132,0.41511
15.091,1734,30.537,-10.121,0.41573
15.141,1735.5,30.031,-10.11,0.41637
15.191,1737,29.526,-10.1,0.41702
15.241,1738.4,29.021,-10.09,0.41769
15.291,1739.9,28.517,-10.08,0.41837
15.341,1741.3,28.013,-10.07,0.41907
15.391,1742.7,27.51,-10.06,0.41979
15.441,1744,27.007,-10.051,0.42052
15.491,1745.4,26.505,-10.041,0.42128
15.541,1746.7,26.003,-10.032,0.42205
15.591,1748,25.502,-10.023,0.42284
15.641,1749.2,25.001,-10.015,0.42365
15.691,1750.5,24.5,-10.006,0.42448
15.741,1751.7,24,-9.9975,0.42534
15.791,1752.9,23.5,-9.9892,0.42622
15.841,1754,23.001,-9.9811,0.42713
15.891,1755.2,22.502,-9.9731,0.42806
15.941,1756.3,22.004,-9.9653,0.42902
15.991,1757.4,21.506,-9.9577,0.43
16.041,1758.4,21.008,-9.9502,0.43102
16.091,1759.5,20.511,-9.9429,0.43207
16.141,1760.5,20.014,-9.9358,0.43315
16.191,1761.5,19.517,-9.9289,0.43427
16.241,1762.4,19.021,-9.9221,0.43542
16.291,1763.4,18.525,-9.9154,0.43662
16.341,1764.3,18.029,-9.909,0.43785
16.391,1765.2,17.534,-9.9027,0.43913
16.441,1766.1,17.039,-9.8965,0.44046
16.491,1766.9,16.544,-9.8906,0.44184
16.541,1767.7,16.05,-9.8847,0.44327
16.591,1768.5,15.556,-9.8791,0.44476
16.641,1769.3,15.062,-9.8736,0.44632
16.691,1770,14.569,-9.8683,0.44794
16.741,1770.7,14.075,-9.8632,0.44963
16.791,1771.4,13.582,-9.8582,0.45169
16.841,1772.1,13.09,-9.8534,0.45391
16.891,1772.7,12.597,-9.8488,0.45624
16.941,1773.3,12.105,-9.8443,0.45868
16.991,1773.9,11.613,-9.84,0.46126
17.041,1774.5,11.121,-9.8359,0.46399
17.091,1775,10.629,-9.8319,0.46687
17.141,1775.6,10.137,-9.8281,0.46993
17.191,1776.1,9.6461,-9.8244,0.47319
17.241,1776.5,9.155,-9.8209,0.47667
17.291,1777,8.664,-9.8176,0.48039
17.341,1777.4,8.1732,-9.8144,0.4844
17.391,1777.8,7.6826,-9.8114,0.48873
17.441,1778.2,7.1921,-9.8086,0.49344
17.491,1778.5,6.7017,-9.8059,0.49858
17.541,1778.8,6.2115,-9.8033,0.50423
17.591,1779.1,5.7214,-9.801,0.51049
17.641,1779.4,5.2314,-9.7988,0.51748
17.691,1779.7,4.7415,-9.7968,0.52539
17.741,1779.9,4.2517,-9.795,0.53444
17.791,1780.1,3.762,-9.7933,0.54497
17.841,1780.3,3.2724,-9.7918,0.55746
17.891,1780.4,2.7828,-9.7905,0.57268
17.941,1780.5,2.2933,-9.7894,0.59191
17.991,1780.6,1.8039,-9.7885,0.61747
18.041,1780.7,1.3145,-9.7877,0.65461
18.091,1780.8,0.82509,-9.7872,0.71638
18.141,1780.8,0.33574,-9.7868,0.85634
18.191,1780.8,-0.1536,-9.7867,0.96887
18.241,1780.8,-0.64292,-9.7863,0.75298
18.295,1780.7,-1.1674,-9.7804,NaN
18.346,1780.7,-1.6674,-9.7679,NaN
18.397,1780.6,-2.1674,-9.7486,NaN
18.449,1780.4,-2.6674,-9.7225,NaN
18.5,1780.3,-3.1674,-9.6895,NaN
18.552,1780.1,-3.6674,-9.6497,NaN
18.604,1779.9,-4.1674,-9.6031,NaN
18.657,1779.7,-4.6674,-9.5497,NaN
18.709,1779.4,-5.1674,-9.4895,NaN
18.762,1779.1,-5.6674,-9.4225,NaN
18.816,1778.8,-6.1674,-9.3486,NaN
18.87,1778.5,-6.6674,-9.2679,NaN
18.924,1778.1,-7.1674,-9.1804,NaN
18.979,1777.7,-7.6674,-9.086,NaN
19.035,1777.2,-8.1674,-8.9849,NaN
19.091,1776.8,-8.6674,-8.8769,NaN
19.148,1776.3,-9.1674,-8.762,NaN
19.206,1775.7,-9.6674,-8.6404,NaN
19.265,1775.1,-10.167,-8.5119,NaN
19.325,1774.5,-10.667,-8.3765,NaN
19.385,1773.8,-11.167,-8.2344,NaN
19.447,1773.1,-11.667,-8.0853,NaN
19.51,1772.4,-12.167,-7.9295,NaN
19.575,1771.6,-12.667,-7.7667,NaN
19.64,1770.7,-13.167,-7.5972,NaN
19.708,1769.8,-13.667,-7.4207,NaN
19.777,1768.9,-14.167,-7.2374,NaN
19.848,1767.8,-14.667,-7.0472,NaN
19.921,1766.8,-15.167,-6.8502,NaN
19.996,1765.6,-15.667,-6.6462,NaN
20.074,1764.4,-16.167,-6.4354,NaN
20.154,1763,-16.667,-6.2176,NaN
20.238,1761.6,-17.167,-5.993,NaN
20.324,1760.1,-17.667,-5.7614,NaN
20.415,1758.5,-18.167,-5.5229,NaN
20.51,1756.8,-18.667,-5.2774,NaN
20.609,1754.9,-19.167,-5.025,NaN
20.714,1752.8,-19.667,-4.7655,NaN
20.825,1750.6,-20.167,-4.4991,NaN
20.944,1748.2,-20.667,-4.2256,NaN
21.07,1745.6,-21.167,-3.9451,NaN
21.207,1742.6,-21.667,-3.6574,NaN
21.356,1739.4,-22.167,-3.3625,NaN
21.519,1735.7,-22.667,-3.0605,NaN
21.701,1731.5,-23.167,-2.7511,NaN
21.906,1726.7,-23.667,-2.4343,NaN
22.143,1721.1,-24.167,-2.1098,NaN
22.424,1714.2,-24.667,-1.7776,NaN
22.772,1705.5,-25.167,-1.4371,NaN
23.232,1693.8,-25.667,-1.0878,NaN
23.732,1680.9,-26.031,-0.72829,NaN
24.232,1667.8,-26.26,-0.45755,NaN
24.732,1654.7,-26.4,-0.28061,NaN
25.232,1641.5,-26.483,-0.16632,NaN
25.732,1628.2,-26.53,-0.093047,NaN
26.232,1614.9,-26.553,-0.046325,NaN
26.732,1601.7,-26.561,-0.016644,NaN
27.232,1588.4,-26.56,0.0021535,NaN
27.732,1575.1,-26.553,0.014025,NaN
28.232,1561.8,-26.542,0.021499,NaN
28.732,1548.6,-26.529,0.026185,NaN
29.232,1535.3,-26.515,0.029107,NaN
29.732,1522,-26.499,0.030912,NaN
30.232,1508.8,-26.483,0.032011,NaN
30.732,1495.6,-26.467,0.032665,NaN
31.232,1482.3,-26.45,0.033303,NaN
31.732,1469.1,-26.433,0.03419,NaN
32.232,1455.9,-26.416,0.034705,NaN
32.732,1442.7,-26.398,0.034986,NaN
33.232,1429.5,-26.381,0.035119,NaN
33.732,1416.3,-26.363,0.03516,NaN
34.232,1403.1,-26.346,0.035142,NaN
34.732,1390,-26.328,0.035088,NaN
35.232,1376.8,-26.311,0.035011,NaN
35.732,1363.7,-26.293,0.034921,NaN
36.232,1350.5,-26.276,0.034821,NaN
36.732,1337.4,-26.258,0.034717,NaN
37.232,1324.3,-26.241,0.03461,NaN
37.732,1311.1,-26.224,0.0345,NaN
38.232,1298,-26.207,0.03439,NaN
38.732,1284.9,-26.189,0.03428,NaN
39.232,1271.8,-26.172,0.03417,NaN
39.732,1258.8,-26.155,0.03406,NaN
40.232,1245.7,-26.138,0.033951,NaN
40.732,1232.6,-26.121,0.033842,NaN
41.232,1219.6,-26.105,0.033733,NaN
41.732,1206.5,-26.088,0.033625,NaN
42.232,1193.5,-26.071,0.033518,NaN
42.732,1180.5,-26.054,0.033411,NaN
43.232,1167.4,-26.038,0.033304,NaN
43.732,1154.4,-26.021,0.033199,NaN
44.232,1141.4,-26.005,0.033093,NaN
44.732,1128.4,-25.988,0.032989,NaN
45.232,1115.4,-25.972,0.032885,NaN
45.732,1102.4,-25.955,0.032781,NaN
46.232,1089.5,-25.939,0.032678,NaN
46.732,1076.5,-25.923,0.032576,NaN
47.232,1063.5,-25.906,0.032474,NaN
47.732,1050.6,-25.89,0.032373,NaN
48.232,1037.7,-25.874,0.032272,NaN
48.732,1024.7,-25.858,0.032172,NaN
49.232,1011.8,-25.842,0.032072,NaN
49.732,998.88,-25.826,0.031973,NaN
50.232,985.97,-25.81,0.03194,NaN
50.732,973.07,-25.794,0.03257,NaN
51.232,960.17,-25.777,0.032921,NaN
51.732,947.29,-25.761,0.033098,NaN
52.232,934.41,-25.744,0.033167,NaN
52.732,921.54,-25.727,0.03317,NaN
53.232,908.68,-25.711,0.033131,NaN
53.732,895.83,-25.694,0.033068,NaN
54.232,882.99,-25.678,0.032988,NaN
54.732,870.16,-25.661,0.032899,NaN
55.232,857.33,-25.645,0.032805,NaN
55.732,844.51,-25.629,0.032707,NaN
56.232,831.7,-25.612,0.032608,NaN
56.732,818.9,-25.596,0.032508,NaN
57.232,806.1,-25.58,0.032407,NaN
57.732,793.32,-25.564,0.032306,NaN
58.232,780.54,-25.548,0.032206,NaN
58.732,767.77,-25.532,0.032105,NaN
59.232,755.01,-25.516,0.032006,NaN
59.732,742.26,-25.5,0.031906,NaN
60.232,729.51,-25.484,0.031807,NaN
60.732,716.77,-25.468,0.031709,NaN
61.232,704.04,-25.452,0.031611,NaN
61.732,691.32,-25.436,0.031514,NaN
62.232,678.6,-25.421,0.031417,NaN
62.732,665.9,-25.405,0.031321,NaN
63.232,653.2,-25.389,0.031225,NaN
63.732,640.51,-25.374,0.031129,NaN
64.232,627.83,-25.358,0.031034,NaN
64.732,615.15,-25.343,0.03094,NaN
65.232,602.48,-25.327,0.030846,NaN
65.732,589.82,-25.312,0.030753,NaN
66.232,577.17,-25.297,0.03066,NaN
66.732,564.53,-25.281,0.030567,NaN
67.232,551.89,-25.266,0.030475,NaN
67.732,539.26,-25.251,0.030384,NaN
68.232,526.64,-25.236,0.030293,NaN
68.732,514.02,-25.221,0.030202,NaN
69.232,501.42,-25.206,0.030112,NaN
69.732,488.82,-25.191,0.030022,NaN
70.232,476.23,-25.175,0.030572,NaN
70.732,463.64,-25.16,0.030951,NaN
71.232,451.07,-25.144,0.031145,NaN
71.732,438.5,-25.129,0.031225,NaN
72.232,425.94,-25.113,0.031237,NaN
72.732,413.39,-25.097,0.031207,NaN
73.232,400.84,-25.082,0.031151,NaN
73.732,388.3,-25.066,0.03108,NaN
74.232,375.78,-25.051,0.030999,NaN
74.732,363.25,-25.035,0.030914,NaN
75.232,350.74,-25.02,0.030825,NaN
75.732,338.23,-25.005,0.030734,NaN
76.232,325.74,-24.989,0.030643,NaN
76.732,313.24,-24.974,0.030551,NaN
77.232,300.76,-24.959,0.03046,NaN
77.732,288.29,-24.944,0.030368,NaN
78.232,275.82,-24.928,0.030277,NaN
78.732,263.36,-24.913,0.030186,NaN
79.232,250.9,-24.898,0.030095,NaN
79.732,238.46,-24.883,0.030005,NaN
80.232,226.02,-24.868,0.029916,NaN
80.732,213.59,-24.853,0.029826,NaN
81.232,201.17,-24.839,0.029738,NaN
81.732,188.75,-24.824,0.029649,NaN
82.232,176.34,-24.809,0.029561,NaN
82.236,176.24,-24.309,115.12,NaN
82.241,176.13,-23.809,110.14,NaN
82.245,176.02,-23.309,105.26,NaN
82.25,175.9,-22.809,100.48,NaN
82.256,175.78,-22.309,95.797,NaN
82.261,175.66,-21.809,91.22,NaN
82.267,175.54,-21.309,86.744,NaN
82.273,175.41,-20.809,82.369,NaN
82.279,175.28,-20.309,78.096,NaN
82.286,175.14,-19.809,73.924,NaN
82.293,175,-19.309,69.854,NaN
82.301,174.86,-18.809,65.885,NaN
82.309,174.71,-18.309,62.017,NaN
82.318,174.55,-17.809,58.251,NaN
82.327,174.39,-17.309,54.587,NaN
82.336,174.23,-16.809,51.023,NaN
82.347,174.05,-16.309,47.562,NaN
82.358,173.87,-15.809,44.201,NaN
82.371,173.68,-15.309,40.942,NaN
82.384,173.48,-14.809,37.785,NaN
82.398,173.27,-14.309,34.728,NaN
82.414,173.05,-13.809,31.774,NaN
82.431,172.82,-13.309,28.92,NaN
82.45,172.57,-12.809,26.169,NaN
82.472,172.3,-12.309,23.518,NaN
82.495,172.01,-11.809,20.969,NaN
82.522,171.7,-11.309,18.522,NaN
82.553,171.36,-10.809,16.176,NaN
82.589,170.98,-10.309,13.931,NaN
82.632,170.55,-9.809,11.788,NaN
82.683,170.06,-9.309,9.7461,NaN
82.747,169.48,-8.809,7.8059,NaN
82.831,168.76,-8.309,5.9671,NaN
82.949,167.81,-7.809,4.2299,NaN
83.142,166.35,-7.309,2.5943,NaN
83.613,163.03,-6.809,1.0604,NaN
84.113,159.58,-6.9943,-0.37056,NaN
84.613,156.1,-6.9181,0.1524,NaN
85.113,152.63,-6.948,-0.05988,NaN
85.613,149.16,-6.9341,0.027767,NaN
86.113,145.69,-6.9382,-0.0082161,NaN
86.613,142.22,-6.9349,0.006601,NaN
87.113,138.76,-6.9347,4.9906e-4,NaN
87.613,135.29,-6.9332,0.0030108,NaN
88.113,131.82,-6.9322,0.0019728,NaN
88.613,128.36,-6.931,0.0023983,NaN
89.113,124.89,-6.9299,0.0022201,NaN
89.613,121.43,-6.9287,0.0022911,NaN
90.113,117.96,-6.9276,0.0022591,NaN
90.613,114.5,-6.9265,0.0022697,NaN
91.113,111.04,-6.9253,0.0022627,NaN
91.613,107.58,-6.9242,0.002263,NaN
92.113,104.11,-6.9231,0.0022603,NaN
92.613,100.65,-6.9219,0.0022588,NaN
93.113,97.191,-6.9208,0.0022568,NaN
93.613,93.731,-6.9197,0.0022551,NaN
94.113,90.272,-6.9186,0.0022532,NaN
94.613,86.813,-6.9174,0.0022514,NaN
95.113,83.354,-6.9163,0.0022496,NaN
95.613,79.896,-6.9152,0.0022477,NaN
96.113,76.439,-6.9141,0.0022459,NaN
96.613,72.982,-6.9129,0.0022441,NaN
97.113,69.526,-6.9118,0.0022423,NaN
97.613,66.07,-6.9107,0.0022405,NaN
98.113,62.615,-6.9096,0.0022387,NaN
98.613,59.161,-6.9085,0.0022369,NaN
99.113,55.707,-6.9073,0.0022351,NaN
99.613,52.254,-6.9062,0.0022333,NaN
100.11,48.801,-6.9051,0.0022315,NaN
100.61,45.348,-6.904,0.0022297,NaN
101.11,41.897,-6.9029,0.0022279,NaN
101.61,38.446,-6.9018,0.0022261,NaN
102.11,34.995,-6.9006,0.0022243,NaN
102.61,31.545,-6.8995,0.0022225,NaN
103.11,28.095,-6.8984,0.0022207,NaN
103.61,24.646,-6.8973,0.002219,NaN
104.11,21.198,-6.8962,0.0022172,NaN
104.61,17.75,-6.8951,0.0022154,NaN
105.11,14.303,-6.894,0.0022136,NaN
105.61,10.856,-6.8929,0.0022119,NaN
106.11,7.4101,-6.8918,0.0022101,NaN
106.61,3.9645,-6.8907,0.0022083,NaN
107.11,0.51944,-6.8896,0.0022066,NaN
107.61,-2.9251,-6.8885,0.0022048,NaN
